sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target_name
0.025821596244131526,0.6068702290076335,0.0499194847020934,0.027659574468085105,setosa
0.4319248826291081,0.8053435114503814,0.04830917874396135,0.029787234042553193,setosa
0.4694835680751173,0.12977099236641224,0.5185185185185185,0.24893617021276593,versicolor
0.3262910798122067,0.4427480916030534,0.576489533011272,0.33191489361702126,versicolor
0.1830985915492958,0.3740458015267176,0.08373590982286634,0.05319148936170213,setosa
0.2206572769953052,0.5610687022900763,0.08373590982286634,0.04468085106382979,setosa
0.443661971830986,0.38931297709923673,0.5909822866344605,0.3276595744680851,versicolor
0.5868544600938966,0.5038167938931297,0.576489533011272,0.28936170212765955,versicolor
0.18779342723004708,0.6030534351145037,0.06280193236714973,0.05106382978723404,setosa
0.5492957746478874,0.4694656488549619,0.6940418679549114,0.4212765957446808,virginica
0.6384976525821596,0.44656488549618323,0.5845410628019323,0.2765957446808511,versicolor
0.35446009389671373,0.4427480916030534,0.4911433172302737,0.26595744680851063,versicolor
0.46713615023474175,0.3396946564885496,0.6006441223832527,0.26170212765957446,versicolor
0.772300469483568,0.33587786259541985,0.8760064412238323,0.3638297872340425,virginica
0.6666666666666667,0.37022900763358774,0.6376811594202898,0.3170212765957447,versicolor
0.3169014084507043,0.17938931297709923,0.5217391304347825,0.2382978723404255,versicolor
0.4460093896713615,0.3549618320610687,0.5845410628019323,0.4212765957446808,virginica
0.4694835680751173,0.2862595419847329,0.7214170692431562,0.4276595744680851,virginica
0.7253521126760564,0.5267175572519084,0.8341384863123992,0.49787234042553197,virginica
0.5258215962441314,0.4312977099236642,0.6731078904991947,0.4936170212765958,virginica
0.23239436619718312,0.3969465648854963,0.0966183574879227,0.03829787234042553,setosa
0.2934272300469483,0.5038167938931297,0.07407407407407406,0.025531914893617023,setosa
0.3215962441314554,0.8320610687022899,0.025764895330112704,0.04468085106382979,setosa
0.34037558685446007,0.33206106870229,0.6763285024154587,0.38085106382978723,virginica
0.23239436619718312,0.515267175572519,0.09983896940418677,0.036170212765957444,setosa
0.5375586854460093,0.1068702290076336,0.6247987117552335,0.3148936170212766,versicolor
0.7981220657276995,0.4809160305343511,0.7809983896940417,0.5255319148936171,virginica
0.375586854460094,0.2709923664122138,0.5136876006441223,0.2702127659574468,versicolor
0.3849765258215963,0.7633587786259541,0.04025764895330112,0.029787234042553193,setosa
0.34507042253521136,1.0,0.08051529790660224,0.28085106382978725,setosa
0.38732394366197187,0.9389312977099236,0.08856682769726247,0.07659574468085106,setosa
0.34037558685446007,0.45038167938931295,0.5314009661835748,0.33191489361702126,versicolor
0.23004694835680758,0.6908396946564884,0.06441223832528178,0.048936170212765966,setosa
0.40610328638497656,0.9923664122137403,0.08695652173913043,0.07872340425531915,setosa
0.41784037558685444,0.41984732824427473,0.79549114331723,0.4425531914893617,virginica
0.5727699530516432,0.3435114503816794,0.7745571658615137,0.4085106382978723,virginica
0.7042253521126759,0.4809160305343511,0.6392914653784219,0.3723404255319149,versicolor
0.47887323943661964,0.282442748091603,0.6876006441223831,0.3914893617021276,virginica
0.16666666666666663,0.6526717557251909,0.13365539452495973,0.04468085106382979,setosa
0.44131455399061026,0.36641221374045807,0.5346215780998389,0.3021276595744681,versicolor
0.3239436619718309,0.32442748091603046,0.5104669887278582,0.29148936170212764,versicolor
0.244131455399061,0.9389312977099236,0.1046698872785829,0.029787234042553193,setosa
0.2981220657276996,0.6755725190839695,0.056360708534621586,0.04680851063829788,setosa
0.6784037558685446,0.40076335877862596,0.7971014492753621,0.5297872340425532,virginica
0.41784037558685444,0.6755725190839695,0.06441223832528178,0.04468085106382979,setosa
0.34272300469483563,0.3167938931297709,0.5281803542673107,0.2957446808510638,versicolor
0.20892018779342733,0.3931297709923664,0.057971014492753596,0.025531914893617023,setosa
0.6173708920187793,0.5343511450381679,0.8260869565217391,0.5127659574468085,virginica
0.267605633802817,0.7061068702290075,0.10628019323671495,0.029787234042553193,setosa
0.24647887323943674,0.06870229007633585,0.38486312399355876,0.22127659574468084,versicolor
0.2582159624413146,0.7862595419847327,0.12399355877616745,0.07659574468085106,setosa
0.38732394366197187,0.36641221374045807,0.6360708534621576,0.33829787234042547,versicolor
0.34037558685446007,0.25190839694656486,0.5555555555555555,0.26170212765957446,versicolor
0.3098591549295775,0.7480916030534351,0.0499194847020934,0.08085106382978723,setosa
0.18779342723004708,0.43511450381679384,0.0789049919484702,0.04468085106382979,setosa
0.6338028169014084,0.5114503816793893,0.8180354267310788,0.5276595744680851,virginica
0.596244131455399,0.46564885496183206,0.6264090177133654,0.28936170212765955,versicolor
0.08920187793427226,0.44656488549618323,0.08212560386473429,0.06382978723404255,versicolor
0.3169014084507043,0.2709923664122138,0.4991948470209339,0.2276595744680851,versicolor
0.17136150234741793,0.4427480916030534,0.07568438003220611,0.036170212765957444,setosa
0.29107981220657275,0.6030534351145037,0.08695652173913043,0.048936170212765966,setosa
0.2535211267605634,0.8664122137404578,0.13687600644122383,0.06808510638297872,setosa
0.2065727699530516,0.16030534351145043,0.4202898550724637,0.19999999999999998,versicolor
0.7347417840375585,0.48854961832061067,0.542673107890499,0.3638297872340425,virginica
0.5446009389671361,0.29389312977099247,0.5909822866344605,0.28510638297872337,versicolor
0.27699530516431936,0.6755725190839695,0.09822866344605471,0.03829787234042553,setosa
0.41784037558685444,0.1030534351145039,0.4202898550724637,0.18723404255319148,versicolor
0.556338028169014,0.4045801526717556,0.6070853462157809,0.35744680851063826,virginica
0.3239436619718309,0.15648854961832057,0.49436392914653776,0.27872340425531916,versicolor
0.2136150234741784,0.18702290076335876,0.38325281803542666,0.1851063829787234,versicolor
0.5868544600938966,0.15648854961832057,0.5587761674718196,0.2936170212765957,versicolor
0.4084507042253521,0.33206106870229,0.4702093397745571,0.20425531914893616,versicolor
0.5892018779342724,0.3053435114503817,0.608695652173913,0.3191489361702127,virginica
0.5610328638497653,0.5038167938931297,0.6682769726247987,0.4340425531914894,virginica
0.18544600938967135,0.5381679389312977,0.08856682769726247,0.08085106382978723,setosa
0.07042253521126776,0.4122137404580152,0.03542673107890498,0.036170212765957444,setosa
0.5938967136150234,0.20610687022900773,0.6392914653784219,0.34042553191489355,versicolor
0.4577464788732394,0.44656488549618323,0.5619967793880836,0.27872340425531916,versicolor
0.6572769953051644,0.3587786259541985,0.6731078904991947,0.42553191489361697,virginica
0.3826291079812206,0.7251908396946565,0.11755233494363927,0.0723404255319149,setosa
0.48356807511737093,0.21374045801526712,0.49275362318840576,0.22978723404255316,versicolor
0.41314553990610337,0.32824427480916035,0.6634460547504024,0.44042553191489364,virginica
0.3004694835680751,0.36259541984732824,0.4830917874396134,0.3021276595744681,versicolor
0.3943661971830987,0.3435114503816794,0.6682769726247987,0.5085106382978724,virginica
0.6502347417840376,0.4541984732824428,0.6666666666666666,0.4957446808510638,virginica
0.380281690140845,0.5534351145038168,0.04186795491143317,0.05106382978723404,setosa
0.5845070422535211,0.4427480916030534,0.6103059581320449,0.3170212765957447,versicolor
0.06572769953051648,0.4427480916030534,0.011272141706924324,0.025531914893617023,setosa
0.3591549295774648,0.5992366412213741,0.05958132045088564,0.03829787234042553,setosa
0.2981220657276996,0.05725190839694661,0.4138486312399355,0.2127659574468085,versicolor
0.22769953051643205,0.5954198473282442,0.06924315619967791,0.0425531914893617,setosa
0.2206572769953052,0.5572519083969466,0.08051529790660224,0.048936170212765966,setosa
0.48356807511737093,0.23282442748091606,0.43317230273752005,0.19999999999999998,versicolor
0.1267605633802817,0.4961832061068702,0.03864734299516907,0.0425531914893617,setosa
0.41784037558685444,0.7366412213740458,0.08051529790660224,0.06382978723404255,setosa
0.3286384976525822,0.8511450381679387,0.09178743961352656,0.05106382978723404,setosa
0.3661971830985916,0.19083969465648862,0.542673107890499,0.2936170212765957,versicolor
0.5375586854460093,0.484732824427481,0.650563607085346,0.4936170212765958,virginica
0.3004694835680751,0.8053435114503814,0.08534621578099838,0.05531914893617021,setosa
0.2582159624413146,0.8167938931297708,0.08856682769726247,0.06595744680851064,setosa
0.7183098591549296,0.3969465648854963,0.9404186795491142,0.43829787234042555,virginica
0.1948356807511737,0.1068702290076336,0.4186795491143317,0.19148936170212763,versicolor
0.1948356807511737,0.2404580152671756,0.5636070853462156,0.36170212765957444,virginica
0.4577464788732394,0.33587786259541985,0.47987117552334935,0.25957446808510637,versicolor
0.42488262910798125,0.21755725190839695,0.6038647342995167,0.28936170212765955,virginica
0.40140845070422526,0.46564885496183206,0.5877616747181964,0.31063829787234043,versicolor
0.244131455399061,0.6603053435114504,0.06602254428341382,0.03829787234042553,setosa
0.23239436619718312,0.4312977099236642,0.05958132045088564,0.034042553191489355,setosa
0.528169014084507,0.31297709923664124,0.5893719806763283,0.35957446808510635,virginica
0.2863849765258217,0.6641221374045801,0.09983896940418677,0.034042553191489355,setosa
0.19014084507042261,0.5419847328244275,0.06119162640901769,0.04468085106382979,setosa
0.33802816901408456,0.7862595419847327,0.13526570048309178,0.061702127659574474,setosa
0.5352112676056338,0.35114503816793896,0.6489533011272139,0.4127659574468085,virginica
0.596244131455399,0.4999999999999999,0.5829307568438001,0.2957446808510638,versicolor
0.5610328638497653,0.2404580152671756,0.6006441223832527,0.3361702127659574,versicolor
0.5704225352112676,0.38549618320610685,0.576489533011272,0.30425531914893617,versicolor
0.28403755868544595,0.549618320610687,0.09339774557165861,0.03829787234042553,setosa
0.6737089201877934,0.5076335877862594,0.6763285024154587,0.3361702127659574,versicolor
0.5164319248826291,0.37022900763358774,0.6264090177133654,0.3680851063829787,virginica
0.21830985915492968,0.6603053435114504,0.06280193236714973,0.03829787234042553,setosa
0.5187793427230046,0.37022900763358774,0.7439613526570046,0.37659574468085105,virginica
0.19718309859154945,0.4809160305343511,0.04186795491143317,0.061702127659574474,setosa
0.624413145539906,0.6030534351145037,0.6022544283413848,0.35957446808510635,versicolor
0.2863849765258217,0.38549618320610685,0.5539452495974234,0.2765957446808511,versicolor
0.15727699530516429,0.5725190839694657,0.07246376811594202,0.027659574468085105,setosa
0.4507042253521126,0.30916030534351135,0.6714975845410627,0.45319148936170217,virginica
0.7793427230046948,0.4236641221374046,0.8921095008051527,0.34042553191489355,virginica
0.1525821596244132,0.49236641221374056,0.08051529790660224,0.05106382978723404,setosa
0.2370892018779344,0.6412213740458015,0.12721417069243154,0.029787234042553193,setosa
0.6572769953051644,0.41603053435114506,0.5990338164251208,0.3148936170212766,versicolor
0.10563380281690143,0.5458015267175572,0.07085346215780997,0.0425531914893617,setosa
0.6995305164319249,0.4427480916030534,0.8389694041867956,0.451063829787234,virginica
0.48591549295774644,0.4580152671755725,0.537842190016103,0.32978723404255317,versicolor
0.715962441314554,0.47709923664122145,0.7632850241545893,0.351063829787234,virginica
0.8333333333333334,0.32442748091603046,0.7842190016103058,0.3489361702127659,virginica
0.5046948356807511,0.31297709923664124,0.5571658615136876,0.2680851063829787,versicolor
0.40610328638497656,0.3969465648854963,0.7053140096618358,0.5106382978723405,virginica
0.5915492957746479,0.5267175572519084,0.6908212560386471,0.3021276595744681,versicolor
0.556338028169014,0.29389312977099247,0.6618357487922704,0.3191489361702127,versicolor
0.664319248826291,0.4274809160305343,0.7342995169082125,0.38085106382978723,virginica
0.5187793427230046,0.3206106870229008,0.8164251207729468,0.4085106382978723,virginica
0.3028169014084507,0.6412213740458015,0.05475040257648954,0.0723404255319149,setosa
0.2065727699530516,0.515267175572519,0.1014492753623188,0.0574468085106383,setosa
0.15023474178403767,0.549618320610687,0.06924315619967791,0.05106382978723404,setosa
0.6173708920187793,0.4999999999999999,0.7214170692431562,0.3914893617021276,virginica
0.5211267605633804,0.4122137404580152,0.789049919484702,0.4148936170212766,virginica
0.29577464788732405,0.3167938931297709,0.6489533011272139,0.39999999999999997,virginica
0.4577464788732394,0.4389312977099237,0.5040257648953301,0.24680851063829784,versicolor
0.7934272300469482,0.4122137404580152,0.9033816425120771,0.39999999999999997,virginica
0.3661971830985916,0.31297709923664124,0.4702093397745571,0.24680851063829784,versicolor
0.38732394366197187,0.9160305343511448,0.08051529790660224,0.04042553191489361,setosa
0.267605633802817,0.29770992366412213,0.47504025764895325,0.29148936170212764,versicolor
0.47183098591549305,0.27862595419847336,0.6650563607085347,0.31063829787234043,versicolor
0.11032863849765272,0.6374045801526718,0.028985507246376798,0.04042553191489361,setosa
0.3591549295774648,0.20229007633587787,0.5169082125603864,0.24042553191489358,versicolor
0.6150234741784036,0.3816793893129772,0.8035426731078904,0.4553191489361702,virginica
0.5023474178403756,0.3053435114503817,0.5330112721417068,0.26382978723404255,versicolor
0.4929577464788733,0.4122137404580152,0.7117552334943639,0.351063829787234,virginica
0.3708920187793427,0.35114503816793896,0.466988727858293,0.26382978723404255,versicolor
0.5446009389671361,0.47709923664122145,0.6183574879227053,0.3489361702127659,virginica
0.2981220657276996,0.1374045801526718,0.4186795491143317,0.2170212765957447,versicolor
0.5140845070422535,0.45038167938931295,0.5877616747181964,0.28936170212765955,versicolor
0.17370892018779344,0.46183206106870234,0.10305958132045086,0.048936170212765966,setosa
0.28403755868544595,0.5648854961832062,0.056360708534621586,0.021276595744680847,setosa
0.1948356807511737,0.46564885496183206,0.09339774557165861,0.04042553191489361,setosa
0.19014084507042261,0.5190839694656488,0.08051529790660224,0.0425531914893617,setosa
0.3943661971830987,0.40076335877862596,0.6714975845410627,0.448936170212766,virginica
0.42488262910798125,0.5419847328244275,0.7632850241545893,0.45319148936170217,virginica
0.19248826291079815,0.6450381679389313,0.542673107890499,0.05531914893617021,setosa
0.30751173708920193,0.6717557251908397,0.08051529790660224,0.048936170212765966,setosa
0.624413145539906,0.5343511450381679,0.7632850241545893,0.5446808510638298,virginica
0.5633802816901409,0.3587786259541985,0.7407407407407406,0.3702127659574468,virginica
0.47183098591549305,0.17557251908396954,0.4589371980676328,0.2702127659574468,versicolor
0.26995305164319255,0.6908396946564884,0.06924315619967791,0.05531914893617021,setosa
0.16197183098591555,0.44656488549618323,0.1014492753623188,0.023404255319148935,setosa
0.3591549295774648,0.3778625954198473,0.42512077294685985,0.2723404255319149,versicolor
0.6666666666666667,0.5190839694656488,0.789049919484702,0.4659574468085107,virginica
0.6995305164319249,0.47709923664122145,0.755233494363929,0.5446808510638298,virginica
0.6572769953051644,0.38931297709923673,0.7214170692431562,0.4829787234042553,virginica
0.47417840375586856,0.4274809160305343,0.5877616747181964,0.2978723404255319,versicolor
0.5187793427230046,0.4236641221374046,0.6908212560386471,0.40425531914893614,virginica
0.2934272300469483,0.21755725190839695,0.43156199677938806,0.2127659574468085,versicolor
0.26995305164319255,0.6221374045801527,0.08051529790660224,0.048936170212765966,setosa
0.23474178403755866,0.6145038167938931,0.057971014492753596,0.061702127659574474,setosa
0.4460093896713615,0.5610687022900763,0.5974235104669887,0.3680851063829787,versicolor
0.22769953051643205,0.6145038167938931,0.06280193236714973,0.025531914893617023,setosa
0.84037558685446,0.5725190839694657,0.863123993558776,0.5148936170212767,virginica
0.2136150234741784,0.732824427480916,0.08534621578099838,0.034042553191489355,setosa
0.4084507042253521,0.3053435114503817,0.5249597423510467,0.2127659574468085,setosa
0.6126760563380281,0.44656488549618323,0.5410628019323671,0.28510638297872337,versicolor
0.29107981220657275,0.549618320610687,0.053140096618357495,0.0425531914893617,setosa
0.28169014084507044,0.6832061068702291,0.13043478260869565,0.06382978723404255,setosa
0.46713615023474175,0.47709923664122145,0.5587761674718196,0.34255319148936164,versicolor
0.40610328638497656,0.2557251908396947,0.48953301127214155,0.25957446808510637,versicolor
0.5446009389671361,0.21374045801526712,0.6392914653784219,0.3659574468085106,virginica
0.6056338028169014,0.35114503816793896,0.8438003220611916,0.4319148936170213,virginica
0.6737089201877934,0.44656488549618323,0.7230273752012881,0.4276595744680851,virginica
0.5305164319248827,0.6221374045801527,0.6521739130434783,0.47021276595744677,virginica
0.5492957746478874,0.5992366412213741,0.6344605475040257,0.33404255319148934,versicolor
0.34976525821596244,0.26335877862595425,0.542673107890499,0.3638297872340425,virginica
0.2582159624413146,0.5534351145038168,0.08212560386473429,0.0574468085106383,setosa
0.6525821596244131,0.4694656488549619,0.7037037037037035,0.46382978723404256,virginica
0.3192488262910798,0.0,0.4009661835748791,0.2148936170212766,versicolor
0.5985915492957747,0.5305343511450381,0.7971014492753621,0.5297872340425532,virginica
0.19718309859154945,0.6870229007633588,0.09178743961352656,0.05319148936170213,setosa
0.375586854460094,0.7366412213740458,0.05958132045088564,0.06595744680851064,setosa
0.2136150234741784,0.6832061068702291,0.0966183574879227,0.04042553191489361,setosa
0.772300469483568,0.3969465648854963,0.896940418679549,0.4787234042553191,virginica
0.3051643192488264,0.36641221374045807,0.5265700483091786,0.3170212765957447,versicolor
0.5446009389671361,0.46564885496183206,0.7149758454106279,0.5638297872340426,virginica
0.335680751173709,0.7633587786259541,0.09983896940418677,0.03191489361702128,setosa
0.15962441314554002,0.4809160305343511,0.04830917874396135,0.027659574468085105,setosa
0.34507042253521136,0.7061068702290075,0.09339774557165861,0.027659574468085105,setosa
0.5633802816901409,0.4122137404580152,0.6167471819645731,0.27872340425531916,versicolor
0.41549295774647893,0.27480916030534347,0.6940418679549114,0.33191489361702126,versicolor
0.6032863849765258,0.5076335877862594,0.7294685990338162,0.4936170212765958,virginica
0.3215962441314554,0.9007633587786257,0.06763285024154587,0.059574468085106386,setosa
0.39906103286384975,0.3396946564885496,0.5475040257648952,0.21063829787234042,versicolor
0.6502347417840376,0.5610687022900763,0.7600644122383253,0.5531914893617021,virginica
0.6948356807511736,0.6145038167938931,0.78743961352657,0.5446808510638298,virginica
0.4812206572769954,0.36259541984732824,0.6618357487922704,0.31063829787234043,versicolor
0.2136150234741784,0.5916030534351145,0.08695652173913043,0.0425531914893617,setosa
0.5845070422535211,0.5190839694656488,0.8276972624798712,0.4617021276595745,virginica
0.7394366197183099,0.45038167938931295,0.7375201288244766,0.42340425531914894,virginica
0.21830985915492968,0.5916030534351145,0.08534621578099838,0.034042553191489355,setosa
0.3849765258215963,0.38549618320610685,0.6409017713365539,0.4425531914893617,virginica
0.7370892018779343,0.484732824427481,0.8856682769726246,0.4148936170212766,virginica
0.511737089201878,0.2290076335877862,0.542673107890499,0.47021276595744677,virginica
0.35680751173708924,0.40076335877862596,0.5072463768115941,0.24468085106382975,versicolor
0.6830985915492958,0.3969465648854963,0.8921095008051527,0.3638297872340425,virginica
0.8450704225352113,0.27480916030534347,0.8083735909822864,0.4212765957446808,virginica
0.7441314553990609,0.37022900763358774,0.8599033816425119,0.3851063829787234,virginica
0.7699530516431924,0.5954198473282442,0.8244766505636069,0.5191489361702128,virginica
0.7206572769953051,0.46183206106870234,0.7439613526570046,0.5276595744680851,virginica
0.34976525821596244,0.282442748091603,0.44444444444444436,0.2148936170212766,versicolor
0.07981220657277012,0.515267175572519,0.06602254428341382,0.03829787234042553,setosa
0.35446009389671373,0.36259541984732824,0.4428341384863123,0.25957446808510637,versicolor
0.48356807511737093,0.44656488549618323,0.6586151368760064,0.42340425531914894,virginica
0.20187793427230052,0.3931297709923664,0.08212560386473429,0.05106382978723404,setosa
0.619718309859155,0.3740458015267176,0.756843800322061,0.43829787234042555,virginica
0.619718309859155,0.4045801526717556,0.608695652173913,0.29148936170212764,versicolor
0.7840375586854461,0.38931297709923673,0.8083735909822864,0.4319148936170213,virginica
0.5352112676056338,0.5381679389312977,0.792270531400966,0.47446808510638294,virginica
0.8474178403755868,0.2671755725190839,0.9581320450885665,0.4893617021276596,virginica
0.6056338028169014,0.4236641221374046,0.6843800322061191,0.46808510638297873,virginica
0.6830985915492958,0.35114503816793896,0.7391304347826085,0.448936170212766,virginica
0.17136150234741793,0.4236641221374046,0.06441223832528178,0.0723404255319149,setosa
0.8591549295774646,0.35114503816793896,0.8260869565217391,0.45744680851063835,virginica
0.8521126760563379,0.5038167938931297,0.8341384863123992,0.39999999999999997,virginica
0.5657276995305164,0.41603053435114506,0.5201288244766505,0.24893617021276593,versicolor
0.29107981220657275,0.583969465648855,0.08534621578099838,0.04680851063829788,setosa
0.41784037558685444,0.7061068702290075,0.06763285024154587,0.025531914893617023,setosa
0.41784037558685444,0.41603053435114506,0.7085346215780998,0.4446808510638298,virginica
0.687793427230047,0.46183206106870234,0.7101449275362318,0.4829787234042553,virginica
0.28169014084507044,0.7290076335877862,0.11916264090177132,0.036170212765957444,setosa
0.3098591549295775,0.282442748091603,0.48953301127214155,0.2680851063829787,versicolor
0.33098591549295775,0.19083969465648862,0.4621578099838969,0.2340425531914893,versicolor
0.5845070422535211,0.3053435114503817,0.5877616747181964,0.28085106382978725,versicolor
0.4295774647887323,0.38931297709923673,0.4975845410628019,0.30425531914893617,versicolor
0.868544600938967,0.43511450381679384,0.8743961352657004,0.451063829787234,virginica
0.6596244131455399,0.5305343511450381,0.7616747181964573,0.44042553191489364,virginica
0.5539906103286385,0.3549618320610687,0.5974235104669887,0.28936170212765955,versicolor
0.06572769953051648,0.5038167938931297,0.05475040257648954,0.03829787234042553,setosa
0.17136150234741793,0.5534351145038168,0.10950080515297904,0.014893617021276593,setosa
0.27464788732394363,0.6793893129770993,0.057971014492753596,0.05531914893617021,setosa
0.5399061032863851,0.4389312977099237,0.608695652173913,0.28936170212765955,versicolor
0.5586854460093895,0.4236641221374046,0.6940418679549114,0.34468085106382973,virginica
0.2370892018779344,0.46183206106870234,0.0499194847020934,0.0574468085106383,setosa
0.4694835680751173,0.41603053435114506,0.6376811594202898,0.38085106382978723,virginica
0.488262910798122,0.2442748091603053,0.6247987117552335,0.30638297872340425,versicolor
0.6009389671361502,0.47328244274809156,0.6231884057971013,0.4297872340425532,virginica
0.1478873239436619,0.5267175572519084,0.07085346215780997,0.0723404255319149,setosa
0.267605633802817,0.6755725190839695,0.09339774557165861,0.125531914893617,setosa
0.2535211267605634,0.6030534351145037,0.07085346215780997,0.04468085106382979,setosa
0.2582159624413146,0.6755725190839695,0.08212560386473429,0.04042553191489361,setosa
0.4765258215962441,0.46183206106870234,0.5442834138486312,0.30425531914893617,versicolor
0.4530516431924883,0.3053435114503817,0.4975845410628019,0.2340425531914893,versicolor
0.30751173708920193,0.66793893129771,0.06119162640901769,0.03829787234042553,setosa
0.2629107981220657,0.5419847328244275,0.06602254428341382,0.03191489361702128,setosa
0.6502347417840376,0.5648854961832062,0.8711755233494363,0.5,virginica
0.4577464788732394,0.29770992366412213,0.6940418679549114,0.4340425531914894,virginica
0.47417840375586856,0.3969465648854963,0.7020933977455714,0.448936170212766,virginica
0.5375586854460093,0.5267175572519084,0.5539452495974234,0.3489361702127659,versicolor
0.551643192488263,0.46183206106870234,0.6344605475040257,0.30851063829787234,versicolor
0.4976525821596244,0.34732824427480913,0.6376811594202898,0.4085106382978723,virginica
0.8309859154929576,0.4122137404580152,0.9066022544283414,0.44680851063829785,virginica
0.6901408450704225,0.4274809160305343,0.6956521739130435,0.448936170212766,virginica
0.14319248826291084,0.41603053435114506,0.07246376811594202,0.05106382978723404,setosa
0.4084507042253521,0.4045801526717556,0.5990338164251208,0.3127659574468085,versicolor
0.09859154929577461,0.484732824427481,0.008051529790660232,0.021276595744680847,setosa
0.335680751173709,0.2862595419847329,0.48631239935587756,0.26382978723404255,versicolor
0.30751173708920193,0.7633587786259541,0.12077294685990336,0.09148936170212765,setosa
0.8098591549295774,0.43511450381679384,0.8228663446054748,0.4085106382978723,virginica
0.6971830985915494,0.36641221374045807,0.6022544283413848,0.3,versicolor
0.5352112676056338,0.3931297709923664,0.7181964573268922,0.38085106382978723,virginica
0.9225352112676056,0.4122137404580152,0.9581320450885665,0.44042553191489364,virginica
0.5352112676056338,0.36641221374045807,0.542673107890499,0.27872340425531916,versicolor
0.35211267605633795,0.32824427480916035,0.4492753623188405,0.2574468085106383,versicolor
0.6502347417840376,0.4541984732824428,0.7133655394524958,0.45319148936170217,virginica
0.7417840375586854,0.41603053435114506,0.7455716586151369,0.48085106382978726,virginica
0.3708920187793427,0.4274809160305343,0.5217391304347825,0.25957446808510637,versicolor
0.7018779342723004,0.4809160305343511,0.5587761674718196,0.27872340425531916,versicolor
0.5680751173708919,0.31297709923664124,0.6650563607085347,0.3829787234042553,virginica
0.5469483568075116,0.46564885496183206,0.7471819645732689,0.47021276595744677,virginica
0.29577464788732405,0.11450381679389314,0.33655394524959736,0.2127659574468085,versicolor
0.692488262910798,0.5725190839694657,0.753623188405797,0.49148936170212765,virginica
0.5187793427230046,0.17175572519083968,0.5877616747181964,0.33191489361702126,versicolor
0.556338028169014,0.5763358778625954,0.8035426731078904,0.28085106382978725,virginica
0.28403755868544595,0.6412213740458015,0.09017713365539452,0.029787234042553193,setosa
0.23474178403755866,0.5305343511450381,0.11272141706924313,0.1,setosa
0.6690140845070423,0.3167938931297709,0.6876006441223831,0.34042553191489355,virginica
0.41314553990610337,0.33587786259541985,0.679549114331723,0.4319148936170213,virginica
0.28403755868544595,0.7786259541984732,0.06924315619967791,0.07021276595744681,setosa
0.5211267605633804,0.4541984732824428,0.6650563607085347,0.3702127659574468,versicolor
0.528169014084507,0.2900763358778626,0.6360708534621576,0.3851063829787234,virginica
0.4953051643192488,0.3740458015267176,0.64573268921095,0.3914893617021276,virginica
0.7370892018779343,0.44656488549618323,0.893719806763285,0.3978723404255319,virginica
0.29107981220657275,0.4312977099236642,0.4911433172302737,0.2702127659574468,versicolor
0.4765258215962441,0.20229007633587787,0.542673107890499,0.2276595744680851,versicolor
0.1643192488262911,0.6297709923664122,0.06280193236714973,0.05531914893617021,setosa
0.34037558685446007,0.23664122137404575,0.48631239935587756,0.2680851063829787,versicolor
0.21830985915492968,0.5572519083969466,0.056360708534621586,0.04680851063829788,setosa
0.30751173708920193,0.8206106870229005,0.12238325281803542,0.06382978723404255,setosa
0.13145539906103296,0.4122137404580152,0.08212560386473429,0.014893617021276593,setosa
0.8145539906103286,0.3587786259541985,0.8003220611916264,0.38085106382978723,virginica
0.46478873239436624,0.5534351145038168,0.6119162640901771,0.30638297872340425,versicolor
0.13145539906103296,0.4580152671755725,0.043478260869565216,0.048936170212765966,setosa
0.3286384976525822,0.38549618320610685,0.5555555555555555,0.28510638297872337,versicolor
0.7183098591549296,0.4427480916030534,0.8550724637681159,0.40212765957446805,virginica
0.3098591549295775,0.6412213740458015,0.11916264090177132,0.08297872340425531,setosa
0.7136150234741783,0.49236641221374056,0.7729468599033816,0.49148936170212765,virginica
0.20892018779342733,0.5038167938931297,0.053140096618357495,0.0425531914893617,setosa
0.3474178403755869,0.8244274809160306,0.09017713365539452,0.01702127659574468,setosa
0.488262910798122,0.43511450381679384,0.7278582930756842,0.4957446808510638,virginica
0.40375586854460105,0.8129770992366412,0.0789049919484702,0.023404255319148935,setosa
0.24178403755868547,0.5877862595419848,0.542673107890499,0.03829787234042553,setosa
0.28403755868544595,0.6221374045801527,0.08212560386473429,0.027659574468085105,setosa
0.5539906103286385,0.37022900763358774,0.7342995169082125,0.45319148936170217,virginica
0.28873239436619724,0.5114503816793893,0.09339774557165861,0.048936170212765966,setosa
0.6056338028169014,0.3740458015267176,0.682769726247987,0.4957446808510638,virginica
0.07511737089201884,0.3778625954198473,0.06763285024154587,0.0425531914893617,setosa
0.6690140845070423,0.38931297709923673,0.7246376811594202,0.4723404255319149,virginica
0.15023474178403767,0.4389312977099237,0.08212560386473429,0.05319148936170213,setosa
0.5633802816901409,0.515267175572519,0.5539452495974234,0.3234042553191489,versicolor
0.11737089201877933,0.5305343511450381,0.0499194847020934,0.05106382978723404,setosa
0.244131455399061,0.7480916030534351,0.08373590982286634,0.025531914893617023,setosa
0.5399061032863851,0.3549618320610687,0.6199677938808373,0.3361702127659574,versicolor
0.6572769953051644,0.4274809160305343,0.8260869565217391,0.5021276595744681,virginica
0.7347417840375585,0.4274809160305343,0.8309178743961352,0.48510638297872344,virginica
